Job Title,Company Name,Experience,Salary,Location,URL,Page Number
Driver,"Everest FleetVijayanagar, Bangalore0 - 6 years Experience in Driver",6 years,"Driver ₹ 35,000 - 40,000 per month",Bangalore,https://www.jobhai.com/driver-driver-job-in-everest-fleet-vijayanagar-bangalore-0-to-6-years-1758868777-6611358-jid,72
Driver,"Everest FleetMajestic, Bangalore0 - 6 years Experience in Driver",6 years,"Driver ₹ 35,000 - 40,000 per month",Bangalore,https://www.jobhai.com/driver-driver-job-in-everest-fleet-majestic-bangalore-0-to-6-years-1758868777-6611356-jid,72
Driver,"Everest FleetIndra Nagar, Bangalore0 - 6 years Experience in Driver",6 years,₹40000,Bangalore,https://www.jobhai.com/driver-driver-job-in-everest-fleet-indra-nagar-bangalore-0-to-6-years-1758868777-6611355-jid,72
Driver,"Everest FleetYelahanka New Town, Bangalore0 - 6 years Experience in Driver",6 years,"Driver ₹ 35,000 - 40,000 per month",Bangalore,https://www.jobhai.com/driver-driver-job-in-everest-fleet-yelahanka-new-town-bangalore-0-to-6-years-1758868777-6611353-jid,72
Driver,"Everest FleetM.G Road, Bangalore0 - 6 years Experience in Driver",6 years,"Driver ₹ 35,000 - 40,000 per month",Bangalore,https://www.jobhai.com/driver-driver-job-in-everest-fleet-m-g-road-bangalore-0-to-6-years-1758868777-6611350-jid,72
Cab Driver,"Everest FleetBellandur, Bangalore0 - 6 years Experience in Driver",6 years,₹40000 per month,Bangalore,https://www.jobhai.com/driver-cab-driver-job-in-everest-fleet-bellandur-bangalore-0-to-6-years-1758868777-6611348-jid,72
Driver,"Everest FleetBTM 2nd Stage, Bangalore0 - 6 years Experience in Driver",6 years,₹40000 per month,Bangalore,https://www.jobhai.com/driver-driver-job-in-everest-fleet-btm-2nd-stage-bangalore-0-to-6-years-1758868776-6611341-jid,73
Cab Driver,"Everest FleetNelamangala, Bangalore0 - 6 years Experience in Driver",6 years,"Cab Driver ₹ 35,000 - 40,000 per month",Bangalore,https://www.jobhai.com/driver-cab-driver-job-in-everest-fleet-nelamangala-bangalore-0-to-6-years-1758868776-6611337-jid,73
Bike Rider,"Voice Management ConsultancyKalyan (East), Mumbai (Field job)Skills:Vehicle Insurance, Three-wheeler, Heavy Vehicle Driving Licence, Bike, RC, PAN Card, Smartphone, Bank Account, Car",N/A,"Bike Rider ₹ 35,000 - 45,000 per month",Mumbai,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-kalyan-east-mumbai-0-to-2-years-1758778313-6603025-jid,73
Bike Rider,N/A,N/A,"Bike Rider ₹ 35,000 - 45,000 per month",N/A,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-kalyan-east-mumbai-0-to-2-years-1758778313-6603025-jid,73
Bike Rider,"Voice Management ConsultancyA Block Sector 28 Gurgaon, Gurgaon (Field job)Skills:2-Wheeler Driving Licence, PAN Card, Bike, Aadhar Card, RC, 2- wheeler Driving",6+ years,₹45000,Gurgaon,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-a-block-sector-28-gurgaon-gurgaon-0-to-6-plus-years-1758632115-6596637-jid,73
Bike Rider,"RapidoAirport Area, Gorakhpur (Field job)Skills:Three-wheeler, Bank Account, Bike, PAN Card, Aadhar Card, RC, 2-Wheeler Driving Licence",N/A,"Bike Rider ₹ 30,000 - 45,000 per month *",Rapido,https://www.jobhai.com/driver-bike-rider-job-in-rapido-airport-area-gorakhpur-0-to-2-years-1758625448-6596633-jid,73
Bike Rider,"Voice Management ConsultancyLaxmi Nagar, Nashik (Field job)Skills:Aadhar Card, PAN Card, 2-Wheeler Driving Licence, RC, Vehicle Insurance, Bike, Smartphone, Heavy Vehicle Driving Licence",6+ years,₹55000,Voice Management Consultancy,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-laxmi-nagar-nashik-0-to-6-plus-years-1758707023-6596622-jid,74
Bike Rider,N/A,N/A,"Bike Rider ₹ 25,000 - 55,000 per month *",N/A,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-laxmi-nagar-nashik-0-to-6-plus-years-1758707023-6596622-jid,74
N/A,N/A,6+ years,₹55000,View all details,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-laxmi-nagar-nashik-0-to-6-plus-years-1758707023-6596622-jid,74
N/A,N/A,6+ years,₹55000,N/A,N/A,74
Bike Rider,"DelhiveryMakarba, AhmedabadSkills:Bank Account, Smartphone, Aadhar Card, PAN Card, Bike",N/A,"Bike Rider ₹ 30,000 - 48,000 per month *",Ahmedabad,https://www.jobhai.com/driver-bike-rider-job-in-delhivery-limited-makarba-ahmedabad-0-to-0-years-1758628193-6594350-jid,74
Bike Rider,N/A,N/A,"Bike Rider ₹ 30,000 - 48,000 per month *",N/A,https://www.jobhai.com/driver-bike-rider-job-in-delhivery-limited-makarba-ahmedabad-0-to-0-years-1758628193-6594350-jid,74
Bike Rider,"Voice Management ConsultancyAdarsh Nagar, Raipur (Field job)Skills:Aadhar Card, Bike, 2- wheeler Driving, PAN Card, 2-Wheeler Driving Licence, Auto/Tempo Driving, RC, Three-wheeler",1 years,₹45200 per month,Voice Management Consultancy,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-adarsh-nagar-raipur-0-to-1-years-1758610864-6593715-jid,74
Bike Rider,N/A,N/A,"Bike Rider ₹ 30,000 - 45,200 per month *",N/A,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-adarsh-nagar-raipur-0-to-1-years-1758610864-6593715-jid,74
N/A,N/A,1 years,₹45200 per month,View all details,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-adarsh-nagar-raipur-0-to-1-years-1758610864-6593715-jid,74
N/A,N/A,1 years,₹45200 per month,N/A,N/A,74
Bike Rider,"Voice Management ConsultancySector 24 Gurgaon, Gurgaon (Field job)Skills:2-Wheeler Driving Licence, PAN Card, Bank Account, RC, Aadhar Card, Bike",2 years,₹45000 per month,Gurgaon,https://www.jobhai.com/driver-bike-rider-job-in-voice-management-consultancy-sector-24-gurgaon-0-to-2-years-1758606865-6593143-jid,74
Bike Rider,"InstakartThane West, Thane (Field job)Skills:Bank Account, 2-Wheeler Driving Licence, PAN Card, Bike, RC, Smartphone, Aadhar Card, 2- wheeler Driving, Vehicle Insurance",N/A,"Bike Rider ₹ 35,000 - 41,000 per month *",Mumbai,https://www.jobhai.com/driver-bike-rider-job-in-instakart-services-private-limited-thane-west-mumbai-0-to-0-years-1758614220-6591741-jid,74
Bike Rider,N/A,N/A,"Bike Rider ₹ 35,000 - 41,000 per month *",N/A,https://www.jobhai.com/driver-bike-rider-job-in-instakart-services-private-limited-thane-west-mumbai-0-to-0-years-1758614220-6591741-jid,74
Bike Rider,"RapidoDadar (East), Mumbai (Field job)Skills:PAN Card, Aadhar Card, 2-Wheeler Driving Licence, Bike, RC, Smartphone, Bank Account",N/A,"Bike Rider ₹ 25,000 - 50,000 per month *",Mumbai,https://www.jobhai.com/driver-bike-rider-job-in-rapido-dadar-east-mumbai-0-to-2-years-1758541423-6590894-jid,74
Cab Driver,"Naxa ElectronicDum Dum, Kolkata (Field job)Skills:Cab Driving, Smartphone, PAN Card, Aadhar Card, 4-Wheeler Driving Licence",N/A,"Cab Driver ₹ 30,000 - 45,000 per month *",Kolkata,https://www.jobhai.com/driver-cab-driver-job-in-naxa-electronic-private-limited-dum-dum-kolkata-1-to-2-years-1758537165-6589929-jid,74
Cab Driver,N/A,N/A,"Cab Driver ₹ 30,000 - 45,000 per month *",N/A,https://www.jobhai.com/driver-cab-driver-job-in-naxa-electronic-private-limited-dum-dum-kolkata-1-to-2-years-1758537165-6589929-jid,74
Cab Driver,"Sr ConsultantsCentral Avenue, Kolkata (Field job)Skills:PAN Card, Aadhar Card, Cab Driving, 4-Wheeler Driving Licence, Smartphone",2 years,₹45000,Kolkata,https://www.jobhai.com/driver-cab-driver-job-in-sr-consultants-central-avenue-kolkata-1-to-2-years-1758537974-6589908-jid,74
N/A,N/A,2 years,₹45000,Kolkata,https://www.jobhai.com/driver-cab-driver-job-in-sr-consultants-central-avenue-kolkata-1-to-2-years-1758537974-6589908-jid,74
Driver,"DriverKoyambedu, Chennai (Field job)Skills:Heavy Vehicle Driving Licence",6+ years,₹50000,Chennai,https://www.jobhai.com/driver-driver-job-in-driver-koyambedu-chennai-6-plus-0-years-1758108871-6566292-jid,74
N/A,N/A,6+ years,₹50000,Chennai,https://www.jobhai.com/driver-driver-job-in-driver-koyambedu-chennai-6-plus-0-years-1758108871-6566292-jid,74
Bus Driver,"Modinity Recruitment And Business ConsultantOMR, Chennai (Field job)Skills:RC, Heavy Vehicle Driving Licence, Bus Driving, Permit",6+ years,₹45000,Chennai,https://www.jobhai.com/driver-bus-driver-job-in-modinity-recruitment-and-business-consultant-omr-chennai-6-plus-0-years-1758088958-6562840-jid,74
Bus Driver,N/A,N/A,"Bus Driver ₹ 30,000 - 45,000 per month *",N/A,https://www.jobhai.com/driver-bus-driver-job-in-modinity-recruitment-and-business-consultant-omr-chennai-6-plus-0-years-1758088958-6562840-jid,74
N/A,N/A,6+ years,₹45000,Chennai,https://www.jobhai.com/driver-bus-driver-job-in-modinity-recruitment-and-business-consultant-omr-chennai-6-plus-0-years-1758088958-6562840-jid,74
Driver,"MkQutub Vihar, Dwarka, Delhi (Field job)Skills:Bus Driving, 2- wheeler Driving, Auto/Tempo Driving, Cab Driving, Private Car Driving, Aadhar Card, 4-Wheeler Driving Licence, PAN Card",N/A,"Driver ₹ 28,700 - 47,800 per month",Delhi,https://www.jobhai.com/driver-driver-job-in-mk-enterprises-qutub-vihar-dwarka-delhi-0-to-1-years-1757749760-6545661-jid,74
Driver,N/A,N/A,"Driver ₹ 28,700 - 47,800 per month",N/A,https://www.jobhai.com/driver-driver-job-in-mk-enterprises-qutub-vihar-dwarka-delhi-0-to-1-years-1757749760-6545661-jid,74
Truck Driver,"Alps Global ConnectChengannur, Alappuzha (Field job)Skills:Aadhar Card, Heavy Vehicle Driving Licence, 4-Wheeler Driving Licence, Bus Driving, Auto/Tempo Driving, Truck Driving",N/A,"Truck Driver ₹ 35,000 - 45,000 per month",Alps Global Connect,https://www.jobhai.com/driver-truck-driver-job-in-alps-global-connect-chengannur-alappuzha-1-to-5-years-1757577648-6533898-jid,74
Truck Driver,N/A,N/A,"Truck Driver ₹ 35,000 - 45,000 per month",N/A,https://www.jobhai.com/driver-truck-driver-job-in-alps-global-connect-chengannur-alappuzha-1-to-5-years-1757577648-6533898-jid,74
Bus Driver,"Alps Global ConnectAmbalamukku, Trivandrum (Field job)Skills:Truck Driving, Auto/Tempo Driving, Heavy Vehicle Driving Licence, 4-Wheeler Driving Licence, Bus Driving",5 years,₹45000 per month,Alps Global Connect,https://www.jobhai.com/driver-bus-driver-job-in-alps-global-connect-ambalamukku-trivandrum-1-to-5-years-1757577575-6533833-jid,74
Bus Driver,N/A,N/A,"Bus Driver ₹ 30,000 - 45,000 per month",N/A,https://www.jobhai.com/driver-bus-driver-job-in-alps-global-connect-ambalamukku-trivandrum-1-to-5-years-1757577575-6533833-jid,74
Truck Driver,"Alps Global ConnectKakkanad, Kochi (Field job)Skills:PAN Card, Bus Driving, Auto/Tempo Driving, Truck Driving, 4-Wheeler Driving Licence, Heavy Vehicle Driving Licence, Aadhar Card",5 years,₹45000,Alps Global Connect,https://www.jobhai.com/driver-truck-driver-job-in-alps-global-connect-kakkanad-kochi-1-to-5-years-1757577559-6533807-jid,74
Truck Driver,N/A,N/A,"Truck Driver ₹ 30,000 - 45,000 per month",N/A,https://www.jobhai.com/driver-truck-driver-job-in-alps-global-connect-kakkanad-kochi-1-to-5-years-1757577559-6533807-jid,74
Bike Rider,"SwiggyManinagar, Ahmedabad (Field job)Skills:2- wheeler Driving, Bike, Smartphone, PAN Card, Bank Account, 2-Wheeler Driving Licence, Aadhar Card",6 months,₹40000,Ahmedabad,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-maninagar-ahmedabad-0-to-0-years-1757412832-6523479-jid,74
Bike Rider,"SwiggyPiplod, Surat (Field job)Skills:Bike, 2-Wheeler Driving Licence, 2- wheeler Driving, Aadhar Card, Smartphone, Bank Account, PAN Card",N/A,"Bike Rider ₹ 35,000 - 40,000 per month",Swiggy,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-piplod-surat-0-to-0-years-1757328155-6517657-jid,74
Bike Rider,"MegasoftSector 13 Gurgaon, Gurgaon (Field job)Skills:Bike, 2-Wheeler Driving Licence, Aadhar Card, 2- wheeler Driving, Bank Account, RC, PAN Card",N/A,"Bike Rider ₹ 10,000 - 65,000 per month *",Gurgaon,https://www.jobhai.com/driver-bike-rider-job-in-megasoft-enterprises-sector-13-gurgaon-0-to-3-years-1757317186-6512902-jid,74
Bike Rider,N/A,N/A,"Bike Rider ₹ 10,000 - 65,000 per month *",N/A,https://www.jobhai.com/driver-bike-rider-job-in-megasoft-enterprises-sector-13-gurgaon-0-to-3-years-1757317186-6512902-jid,74
Delivery Boy,BlinkitAll Gurgaon0 - 6 years Experience in Driver,6 years,₹40000 per month,Gurgaon,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-gurgaon-0-to-6-years-1756730389-6482856-jid,74
Delivery Boy,N/A,N/A,"Delivery Boy ₹ 35,000 - 40,000 per month",N/A,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-gurgaon-0-to-6-years-1756730389-6482856-jid,74
Delivery Boy,BlinkitAll Surat0 - 6 years Experience in Driver,6 years,₹40000,Blinkit,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-surat-0-to-6-years-1756730388-6482830-jid,74
Delivery Boy,BlinkitAll Ahmedabad0 - 6 years Experience in Driver,6 years,₹40000,Ahmedabad,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-ahmedabad-0-to-6-years-1756730386-6482804-jid,74
Delivery Boy,BlinkitAll Noida0 - 6 years Experience in Driver,6 years,₹40000 per month,Noida,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-noida-0-to-6-years-1756730385-6482778-jid,75
Delivery Boy,BlinkitAll Delhi0 - 6 years Experience in Driver,6 years,₹40000,Delhi,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-delhi-0-to-6-years-1756730383-6482752-jid,75
Delivery Boy,BlinkitAll Kolkata0 - 6 years Experience in Driver,6 years,₹40000,Kolkata,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-kolkata-0-to-6-years-1756730342-6482714-jid,75
Delivery Boy,BlinkitAll Pune0 - 6 years Experience in Driver,6 years,₹40000,Pune,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-pune-0-to-6-years-1756730340-6482687-jid,75
Delivery Boy,BlinkitAll Mumbai0 - 6 years Experience in Driver,6 years,₹40000 per month,Mumbai,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-mumbai-0-to-6-years-1756730399-6482661-jid,75
Delivery Boy,BlinkitAll Hyderabad0 - 6 years Experience in Driver,6 years,₹40000,Hyderabad,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-hyderabad-0-to-6-years-1756730396-6482634-jid,75
Delivery Boy,BlinkitAll Bangalore0 - 6 years Experience in Driver,6 years,₹40000 per month,Bangalore,https://www.jobhai.com/driver-delivery-boy-job-in-blinkit-bangalore-0-to-6-years-1756730394-6482607-jid,75
Bike Rider,"SwiggySarthana Jakatnaka, Surat (Field job)Skills:2- wheeler Driving, 2-Wheeler Driving Licence, Smartphone, Aadhar Card, PAN Card, Bike, Bank Account",6 months,₹40000,Swiggy,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-sarthana-jakatnaka-surat-0-to-0-years-1756551532-6474454-jid,75
Bike Rider,"SwiggySarthana Jakatnaka, Surat (Field job)Skills:2-Wheeler Driving Licence, 2- wheeler Driving, Bike, Bank Account, Smartphone, PAN Card, Aadhar Card",6 months,₹40000 per month,Swiggy,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-sarthana-jakatnaka-surat-0-to-0-years-1757569220-6474424-jid,75
Bike Rider,"SwiggyAdajan, Surat (Field job)Skills:2- wheeler Driving, PAN Card, Smartphone, Aadhar Card, Bank Account, Bike, Private Car Driving, 2-Wheeler Driving Licence",N/A,"Bike Rider ₹ 35,000 - 40,000 per month",Swiggy,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-adajan-surat-0-to-0-years-1756378558-6463562-jid,75
Bike Rider,"SwiggyPaldi, Ahmedabad (Field job)Skills:Aadhar Card, 2-Wheeler Driving Licence, Bike, Smartphone, Bank Account, PAN Card, 2- wheeler Driving",N/A,"Bike Rider ₹ 35,000 - 40,000 per month",Ahmedabad,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-paldi-ahmedabad-0-to-0-years-1756287590-6457962-jid,75
Bike Rider,"SwiggyPiplod, Surat (Field job)Skills:Smartphone, Aadhar Card, 2- wheeler Driving, 2-Wheeler Driving Licence, Bank Account, PAN Card, Bike",6 months,₹40000,Swiggy,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-piplod-surat-0-to-0-years-1756287519-6457937-jid,75
Bike Rider,"SwiggySwaroop Nagar, Kanpur (Field job)Skills:Bank Account, Aadhar Card, PAN Card, 2-Wheeler Driving Licence, 2- wheeler Driving, Bike, Smartphone",6 months,₹40000 per month,Swiggy,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-swaroop-nagar-kanpur-0-to-0-years-1756280437-6457807-jid,75
Bike Rider,"SwiggyTajganj, Agra (Field job)Skills:Bike, Bank Account, 2-Wheeler Driving Licence, 2- wheeler Driving, Aadhar Card, PAN Card, Smartphone",N/A,"Bike Rider ₹ 35,000 - 40,000 per month",Swiggy,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-tajganj-agra-0-to-0-years-1756115883-6435711-jid,75
Bike Rider,"SwiggyMahanagar, Lucknow (Field job)Skills:Bank Account, Smartphone, PAN Card, 2-Wheeler Driving Licence, 2- wheeler Driving, Bike, Aadhar Card",6 months,₹40000,Swiggy,https://www.jobhai.com/driver-bike-rider-job-in-swiggy-mahanagar-lucknow-0-to-0-years-1756115666-6435600-jid,75
Bike Rider,"Aim Multiskills JobsManinagar, Ahmedabad (Field job)Skills:2-Wheeler Driving Licence, Aadhar Card, Bike, PAN Card, 2- wheeler Driving, Bank Account, Smartphone",6 months,₹40000,Ahmedabad,https://www.jobhai.com/driver-bike-rider-job-in-aim-multiskills-jobs-private-limited-maninagar-ahmedabad-0-to-0-years-1755858267-6430953-jid,75
N/A,N/A,6 months,₹40000,Ahmedabad,https://www.jobhai.com/driver-bike-rider-job-in-aim-multiskills-jobs-private-limited-maninagar-ahmedabad-0-to-0-years-1755858267-6430953-jid,75
Driver,"3eco SystemsSelaiyur, Chennai (Field job)0 - 6 months Experience in Driver",6 months,"Driver ₹ 20,000 - 55,000 per month *",Chennai,https://www.jobhai.com/driver-driver-job-in-3eco-systems-private-limited-selaiyur-chennai-0-to-0-years-1758023316-6065857-jid,75
Driver,N/A,N/A,"Driver ₹ 20,000 - 55,000 per month *",N/A,https://www.jobhai.com/driver-driver-job-in-3eco-systems-private-limited-selaiyur-chennai-0-to-0-years-1758023316-6065857-jid,75
Cab Driver,"Everest FleetKankurgachi, Kolkata1 - 6 years Experience in Driver",6 years,₹30000,Kolkata,https://www.jobhai.com/driver-cab-driver-job-in-everest-fleet-kankurgachi-kolkata-1-to-6-years-1760528425-6702092-jid,75
Cab Driver,N/A,N/A,"Cab Driver ₹ 25,000 - 30,000 per month",N/A,https://www.jobhai.com/driver-cab-driver-job-in-everest-fleet-kankurgachi-kolkata-1-to-6-years-1760528425-6702092-jid,75
N/A,N/A,6 years,₹30000,Kolkata,https://www.jobhai.com/driver-cab-driver-job-in-everest-fleet-kankurgachi-kolkata-1-to-6-years-1760528425-6702092-jid,75
Cab Driver,"Everest FleetChowhati Battola Bazar, Kolkata1 - 6 years Experience in Driver",6 years,₹30000 per month,Kolkata,https://www.jobhai.com/driver-cab-driver-job-in-everest-fleet-chowhati-battola-bazar-kolkata-1-to-6-years-1760528425-6702091-jid,75
N/A,N/A,6 years,₹30000 per month,Kolkata,https://www.jobhai.com/driver-cab-driver-job-in-everest-fleet-chowhati-battola-bazar-kolkata-1-to-6-years-1760528425-6702091-jid,75
Cab Driver,"Everest FleetBelgharia, Kolkata1 - 6 years Experience in Driver",6 years,"Cab Driver ₹ 25,000 - 30,000 per month",Kolkata,https://www.jobhai.com/driver-cab-driver-job-in-everest-fleet-belgharia-kolkata-1-to-6-years-1760528425-6702090-jid,75
